,0,1,class
671,3.6156223827322744,5.50157733504941,1
672,1.7228358331468212,1.40165943978181,0
673,0.5678650722253133,2.8841858059593375,0
674,0.22557002101525214,2.2504518126937523,0
675,5.3538510410563465,5.436998978971375,1
676,0.944742750374701,1.7766800302619759,0
677,1.0030595266551083,1.519004573493366,0
678,5.33225884362891,7.164019109440709,1
679,0.6719021738070823,3.28845613768308,0
680,0.8610170387914213,2.473519402036022,0
681,0.7336111741361413,2.4727899344063946,0
682,-0.2909876943214491,1.9025384284232367,0
683,5.117234835732283,6.269866835313638,1
684,0.32764213563856937,0.7255605268868015,0
685,5.578618098945002,5.209627888472426,1
686,5.26113762059542,6.0054100513197,1
687,5.168557352725377,5.75353404363844,1
688,0.4732124386990044,1.8135882234055685,0
689,0.4088319662599704,2.2516316848913154,0
690,1.4135025029041826,1.0606247988881181,0
691,5.721065550228912,5.561650939152198,1
692,5.525968557661726,5.603244327890927,1
693,1.112587671075309,2.3263205027168734,0
694,0.5240740865227629,2.5044812817097495,0
695,1.091966849135617,2.2557595373567754,0
696,5.2471262905410265,7.045999173684071,1
697,1.4618321055371737,2.3384741750591607,0
698,0.6436213639689106,2.1072063378189942,0
699,0.7511233980844233,1.6028395348570257,0
700,0.1615574296325265,2.651061644650492,0
701,5.024412799455574,5.649268119163924,1
702,0.18708427224865776,1.8769898539901366,0
703,5.440179532401399,5.201436775054873,1
704,1.042600609388198,2.310520019717624,0
705,5.385191647836214,6.8617419525252,1
706,0.529294014258759,1.7397150052413397,0
707,4.947208385292269,6.187039879815429,1
708,4.844290903615333,5.297374975046314,1
709,0.535738407494854,2.3104796838139476,0
710,5.362544511121444,5.7083654936217165,1
711,4.097079395589698,6.425523171762617,1
712,1.8423243447539628,2.8224855637455804,0
713,1.4313208829122779,2.540592201472608,0
714,4.464608520012597,6.287889564251387,1
715,4.492292081797402,5.740617694464792,1
716,5.011013540022494,5.5588808041810855,1
717,1.6887362712768446,1.3115629164477083,0
718,1.1859657730041713,2.0435358728754047,0
719,4.894211746036752,5.565960195450601,1
720,5.507593302747948,5.757151498860042,1
721,5.198484600353787,4.69811731277557,1
722,1.4762990030416407,1.693283030201777,0
723,4.652574154126346,6.374366576686716,1
724,0.504469594460484,1.4191506113921653,0
725,1.5419392591298826,1.7959871200658115,0
726,5.171681607297315,5.846320668707735,1
727,4.689911556637549,5.502743875850963,1
728,3.9988965621055845,6.1561262662255025,1
729,1.1723360237286327,2.4620397609526856,0
730,4.578973531235774,5.304840414829458,1
731,0.8204458417587308,1.8929684212664246,0
732,5.332370917320775,4.8912687041912415,1
733,5.18474969761829,5.77374383657308,1
734,5.277021670178176,5.322964081148793,1
735,4.194810254711891,5.943180852782758,1
736,0.5650415689970996,2.287256666044909,0
737,0.8248671494499067,2.5924739361175533,0
738,6.065660634488934,5.978687247218034,1
739,0.8211675589410061,1.8971978198781096,0
740,4.8455941182725475,7.065861169955775,1
741,1.3330626519358852,2.378667242132412,0
742,4.826116936701448,6.228864390249929,1
743,4.504663551457837,4.738616475065928,1
744,5.082471193101539,7.0285644565460705,1
745,1.2032934465400928,2.081004803383923,0
746,5.492257618076095,5.4974408639599455,1
747,0.9268398695439659,1.4695857089156557,0
748,5.348422166257447,5.758515958254498,1
749,4.715536156971617,5.770473884641922,1
750,5.689826855542235,5.593752441979727,1
751,0.8163876511888682,1.284462789053017,0
752,4.609262975784126,6.01336303569013,1
753,5.833988043279912,6.267906386438032,1
754,1.1051959897579038,2.160250983253994,0
755,0.6838536630363021,2.0260635553813646,0
756,4.52353290827873,5.497309451235677,1
757,5.172729779010785,5.897189766016858,1
758,0.4136097393340985,1.9668821267929,0
759,5.385738438561964,5.3844749260560745,1
760,1.3776832890436754,1.6359078534389333,0
761,5.641776484622458,7.055710115216147,1
762,-0.03743090703857943,2.3204497390369694,0
763,1.3953938039347302,1.9837094832975046,0
764,0.9439913183522236,1.1490590682027721,0
765,5.976822504266119,6.0790525133559505,1
766,1.1156260147584394,2.26987418584132,0
767,5.684501024625698,6.2386458496127535,1
768,4.263190896794619,6.417611531852111,1
769,4.138314752751402,6.155270735087794,1
770,5.351979875801723,6.286938092877335,1
771,5.120845935105656,6.62782865682154,1
772,1.0308480431874716,2.3683419646060053,0
773,0.553133097426022,2.176682932854982,0
774,1.1609220645690828,1.975083048010542,0
775,1.046059813366963,2.284404142806775,0
776,5.17173270501746,6.997518702380509,1
777,1.07133706280672,1.1166046055924417,0
778,2.017823556907026,2.631534757170373,0
779,4.321443683182865,6.008700059575018,1
780,4.514662406391878,5.479361694694857,1
781,5.428825897545975,6.86802236345701,1
782,6.2370852851145635,5.743616954259171,1
783,1.189425835357302,2.2898982780209876,0
784,5.236107583460026,6.638694640993735,1
785,0.7751498360146619,1.6960334113211604,0
786,5.474615853943389,6.273566675383022,1
787,0.44299045383227076,2.2430497537347476,0
788,5.126064573923849,5.151633920083807,1
789,1.4841592397593062,1.3564821681095993,0
790,4.314275002378017,5.737004790710825,1
791,5.2553840026336625,6.552009259928682,1
792,1.093196963460507,2.700283671052705,0
793,1.347848381971093,1.9647550822524988,0
794,4.476836651523337,5.918805374558539,1
795,4.73789707760209,6.827232021447287,1
796,5.007052826994619,6.5207506182853665,1
797,1.4005366982624388,1.6948523859495996,0
798,0.7754909667102245,1.9169726399597444,0
799,0.609697986089712,2.007187172292949,0
800,1.8994920330682343,1.7553467613471248,0
801,5.395784296350847,5.8187729483993875,1
802,0.8529989134018097,1.2826767165462107,0
803,1.050734250616184,2.2288419942643687,0
804,5.1301551542086115,6.013351930124796,1
805,4.931805728169034,5.771363888137359,1
806,1.2168796576220478,2.2740073353143275,0
807,6.289588025624695,5.579973115092758,1
808,0.3727080635572211,2.50182776282564,0
809,4.422951046959229,5.734810267452302,1
810,1.5946087668887456,1.3326222131167396,0
811,4.791308538504933,5.872874287197956,1
812,5.278798676051809,6.2842392209968905,1
813,1.0324384956057477,1.9605188657370975,0
814,0.6358199768312442,1.628602829333594,0
815,5.13825662091272,5.2679400527842475,1
816,0.3895687045971896,1.4137119821003488,0
817,0.31340776170784945,2.706210594994634,0
818,1.5853711150041019,1.533130254358461,0
819,5.43531929363644,6.990746025591549,1
820,1.1864335701606568,2.070261634609607,0
821,5.368918718022783,6.602455481662092,1
822,5.8391887602631005,5.927388000732728,1
823,4.3508645989943515,5.658183192373525,1
824,1.3508823866760284,1.8091807402863598,0
825,5.038359202434877,5.5662742781156815,1
826,1.175249834277759,2.10477047787681,0
827,5.106325398184895,6.2433174938366145,1
828,0.9435070725254986,2.27410656793717,0
829,4.813032047037946,5.447397816172622,1
830,1.110827595487261,2.0309847765517093,0
831,5.01102870469219,5.68994496968893,1
832,1.4131861739118141,2.0535513071226004,0
833,4.553619835175398,7.292693027070153,1
834,0.4998640856486578,2.2415151957387667,0
835,4.869841561011069,6.387232330012122,1
836,1.232669736659968,1.5762901609794884,0
837,5.532512564098206,5.782209332539347,1
838,1.83282796463225,2.1535100462892567,0
839,1.0290404565196671,2.0105620917331093,0
840,0.8162916978307451,1.677422437783335,0
841,1.8442251157852367,1.901110038529018,0
842,4.632337252041398,5.974361117383106,1
843,4.887009316743105,6.673691344426153,1
844,4.46481622602903,6.463970352708773,1
845,4.964071266697475,5.701732867165911,1
846,0.7682890851903003,1.4252750995244028,0
847,4.538726163949636,6.364311844131103,1
848,4.845342091858464,5.285598401567431,1
849,0.35577675120657226,2.578958901858736,0
850,0.9138254863077044,2.331470773604612,0
851,1.2877871199595783,1.3574305678658563,0
852,1.5745780445292108,1.7134324761213033,0
853,5.074704560948831,6.236425924415862,1
854,0.8445152375422017,2.0032990571014038,0
855,5.9179997337377985,6.264111173236797,1
856,4.944839937514619,5.78315499886615,1
857,4.291927255011913,5.92243131777952,1
858,5.1497075526447205,5.203539195566263,1
859,4.42754333513675,5.857108632929119,1
860,0.9211697978870818,1.5664286598842356,0
861,0.5069818687668753,1.9503211798171711,0
862,2.1425628573413285,1.5810104816855817,0
863,5.637463547286298,5.662853582427694,1
864,1.2563105716114156,0.40217424629413845,0
865,4.460685952975562,5.5059776845982595,1
866,5.384666902444588,5.150285683943397,1
867,1.13459692261365,1.309205721245687,0
868,5.669518824224097,6.196227352824697,1
869,1.6655243474590562,1.7812080352638378,0
870,4.78651223256901,6.59418634772718,1
871,4.361887691224828,6.039331596984473,1
872,4.694486836580261,5.397858644560014,1
873,0.8632157417153684,1.1547455074494928,0
874,5.618867310905672,5.717805876667144,1
875,4.217588160198138,5.234381288612941,1
876,1.2595815720153938,2.3291233677202743,0
877,0.6816815909934133,1.5729274985718324,0
878,1.0488514203577208,1.305745168499507,0
879,0.9859974579852328,2.3789031012668174,0
880,4.488716824352082,6.738536256238974,1
881,5.4295041529103445,6.099025200129983,1
882,5.078320492514153,6.218370578927896,1
883,0.9917955701507951,0.7812662708406972,0
884,1.4060483669536075,2.0718730195572945,0
885,5.0946643983691295,6.309447979053612,1
886,1.0101653545226714,2.7680354366533235,0
887,5.160355089817256,5.323154210124984,1
888,1.4613721126497916,2.1982104630284414,0
889,0.7855354883832644,0.9225363496258048,0
890,5.43575355057128,6.058737060214673,1
891,1.6695346769379038,2.756972998850294,0
892,5.053177397320114,5.98991396731974,1
893,4.939948640048689,5.515796654331548,1
894,1.103012009450282,2.923043522645859,0
895,0.7496544963360157,2.381062386042696,0
896,1.8198333655883188,0.5561795963081733,0
897,5.010330646048145,5.995732283491997,1
898,1.038469259428597,2.566925341600286,0
899,5.643162935832871,5.936474373488047,1
900,0.9885735386409144,1.8601210334434743,0
901,4.801801098629033,5.98401105931371,1
902,0.31771478162561606,2.7305432879190725,0
903,4.40957504612804,6.290115367142213,1
904,5.634065983495719,5.242333424339985,1
905,0.6225117195949426,2.262852155412155,0
906,1.704668468285547,1.8429272678713686,0
907,5.225195545823778,6.151161165729026,1
908,1.4155650992717663,0.9728130308221106,0
909,4.890024269479258,4.8667033794438135,1
910,0.7795156656761693,2.892075636405014,0
911,0.4229344333370718,1.9964505878413983,0
912,0.6706541948568967,2.4495007065045034,0
913,0.6144618166029387,2.3408770067470552,0
914,1.3220104551321308,2.4743393925051933,0
915,5.062325186014981,7.1998105753220525,1
916,4.749609812895816,6.05104249253579,1
917,6.058100448089442,6.569836383582098,1
918,1.273028685121071,2.628841678826877,0
919,5.76443708770687,5.784720065419022,1
920,1.221284550652522,2.089766225046806,0
921,0.8194177551735353,2.1287761808132353,0
922,1.9086054172362503,2.428846773536529,0
923,1.9421713367446356,1.9249360293713265,0
924,1.606298565667443,0.38455990445037935,0
925,5.689669054931169,5.9312661519411245,1
926,0.7892228030755927,2.2378296396241906,0
927,1.7115213669330904,2.802967002506329,0
928,5.72759162076918,5.639773486151861,1
929,5.025413981155539,5.470560140299518,1
930,5.393382948122561,6.114807697918394,1
931,1.0757224705509785,1.6267322210926307,0
932,1.0814934581095226,1.7496480115932485,0
933,0.8189085005205922,2.348498872608401,0
934,4.565690955544834,5.690970448464865,1
935,0.762101568901803,3.0465868022647937,0
936,1.4138005032226444,1.8855061503294515,0
937,5.1263089218948386,6.620578907437002,1
938,5.605319479036093,6.35755419926655,1
939,5.695157035860732,6.890225174856846,1
940,5.51104841415843,5.853161811687637,1
941,5.332386551282744,6.11511436164303,1
942,1.2997043777054496,1.4565487704282714,0
943,1.0368749964348956,1.3611346909499873,0
944,1.067328026921009,1.9786223237748972,0
945,1.2775628104832724,2.481373946280098,0
946,0.6766310976905037,1.265775877974351,0
947,1.2743418207010002,2.3307281832262228,0
948,1.529249518263304,1.8913474415629392,0
949,1.119793386535496,1.9473740068617131,0
950,5.733024834195892,5.892388367405254,1
951,4.428775379252823,5.687414902523317,1
952,0.627579445394021,1.9865560244437779,0
953,5.247364912374972,6.842121689010658,1
954,5.324632868608516,7.008943056305981,1
955,5.141623807536042,6.202898624735662,1
956,5.117514724118887,5.624500364587127,1
957,4.868483631473273,5.430728847721902,1
958,1.6902957732892365,2.0509848600940854,0
959,1.4899904590389577,1.6863317623501908,0
960,1.924357725757575,2.084733461132047,0
961,4.348541252760254,5.990322500959989,1
962,1.0764209587727598,1.7042988251479192,0
963,1.807403316391194,1.8816611150811955,0
964,5.343789519378779,5.780176919888446,1
965,0.4744079228919046,1.7137674599234456,0
966,4.901969958808542,6.645149111288865,1
967,1.8439030777010168,1.626531141417678,0
968,0.34257794458571933,2.3009077109055935,0
969,0.8039394633862902,1.8892091141116085,0
970,0.6009149072059768,2.6562811442990992,0
971,5.537987610385417,6.24011810165211,1
972,5.047043908592828,6.517561524654399,1
973,0.6873759449570924,1.7689106170000062,0
974,4.024117210505601,5.561867463414021,1
975,0.648985459801991,2.1506988899014368,0
976,5.050729865813847,7.105302288545627,1
977,4.594352691192916,6.754868146915485,1
978,0.6932472906524894,1.4485836058811514,0
979,0.629297273222616,2.2045284278690906,0
980,1.5649954701697417,1.8341756015132837,0
981,4.682305648793025,5.790776174963801,1
982,4.675641085386057,6.232493573100241,1
983,5.521502681608831,5.94640540195956,1
984,5.175072833640435,6.130586683783755,1
985,1.9910405332280066,1.3080248124460458,0
986,4.666549620353615,6.2947962847152175,1
987,5.812706954191498,6.223661619140007,1
988,1.200602290703574,1.6811315511632698,0
989,5.106827526245067,6.162923828517099,1
990,0.6149124123588182,0.7569780323688504,0
991,0.6949152619123424,1.9276727921578871,0
992,1.373616485813917,2.239806260586919,0
993,5.60595520322096,6.469490423437448,1
994,1.4861206550879336,1.9966990727380416,0
995,5.322176371490065,5.296281854098869,1
996,5.894383697727677,5.042345804443587,1
997,1.7398498987681141,1.582461381683938,0
998,0.2932522083650887,2.2326264739901394,0
999,0.16705571629492455,2.5039489834294657,0
1000,5.84202772770913,5.570433985463089,1
1001,5.993243049321948,5.93883716949725,1
1002,1.029506551639949,1.8047714099778547,0
1003,5.124941678419034,5.056378033334188,1
1004,5.543345920774422,6.969517682207689,1
1005,1.1114667887645255,1.4008819780546178,0
1006,5.178661041757725,5.7890548677148255,1
1007,4.723992340927948,6.54764619211002,1
1008,0.7399285259091577,1.6102048490658478,0
1009,4.385270131774752,6.978869619414601,1
1010,-0.04960815410743491,1.9222050726043944,0
1011,0.9700216962082101,2.2527732539591647,0
1012,2.2976197959692373,1.7090455343892956,0
1013,0.7884793414020895,0.9690239277085788,0
1014,4.631831414899162,5.942774534072998,1
1015,5.303202416659138,6.157843577218013,1
1016,4.467823646504382,6.89772931921778,1
1017,5.114762716057232,5.63634253961381,1
1018,1.3039360013741812,1.5011527834019627,0
1019,5.192872876067714,5.886540714253845,1
1020,1.7501121774352233,1.6911044092176746,0
1021,0.7913261517592157,2.050306967603652,0
1022,5.755305328506161,6.388515234941291,1
1023,4.872864197881371,6.166538269755954,1
1024,5.188323998341648,5.783708960285894,1
1025,5.626103674266653,6.022410198477814,1
1026,4.3231284203858324,6.393253479879373,1
1027,1.1726667149869827,1.7175260924335771,0
1028,5.520948124857092,6.320372227017049,1
1029,0.20881265201052057,2.640341562148755,0
1030,5.620497904958211,5.8216349890475145,1
1031,4.673360052409964,6.045307801573702,1
1032,3.4522923317069925,5.374579463523566,1
1033,2.4496519733401003,2.465791327061571,0
1034,5.752277863764714,5.745345294246806,1
1035,5.185096502141729,6.8159994047718895,1
1036,5.416401102475044,6.309999528832767,1
1037,4.902439462630991,4.8279596012045936,1
1038,5.35925627822219,5.834805551557838,1
1039,5.031715674761759,5.988710791628033,1
1040,1.555599336885451,2.9116327691156583,0
1041,4.684065064854043,5.942983093510626,1
1042,6.423104788235851,5.9605052455204115,1
1043,0.5702940323078165,2.190749206973047,0
1044,1.0496149287984455,2.3135284534714735,0
1045,5.054499654035488,6.138403774492381,1
1046,5.73174930189627,7.204250081356271,1
1047,4.822825596106991,6.282342295077627,1
1048,5.31745573034357,6.217256797988556,1
1049,1.634060590781445,2.8440744621568306,0
1050,5.78278424906408,5.688395134576254,1
1051,0.2186381873058456,1.9768223399278517,0
1052,1.6711464911359908,1.842441419798811,0
1053,1.2099662664678157,2.267070519798989,0
1054,4.261352108115079,6.401888604214681,1
1055,0.9918772492670784,1.7782911813536897,0
1056,0.6530749183962234,2.0817163584131495,0
1057,0.9004257278695367,1.5654195335077206,0
1058,0.24508869837028724,2.133249561706951,0
1059,1.5020253173394305,1.8797090302534254,0
1060,1.3930360107860644,1.9090448282065433,0
1061,1.1575402283723113,2.5612560104756144,0
1062,1.0725523992437023,1.4430971719607935,0
1063,0.6670913616018903,1.9871110831777417,0
1064,1.1512723705598642,2.175501077162978,0
1065,4.872665732163894,6.184555845512462,1
1066,0.32762695825781163,1.4270397328544107,0
1067,0.1311311631262123,2.4405083211675462,0
1068,1.436953684572595,2.1320025951733665,0
1069,4.035301588971813,5.093997826077044,1
1070,5.064582075181643,6.159235586528539,1
1071,4.935172044789711,6.441430396253482,1
1072,0.6950650623562917,1.197020036802095,0
1073,5.481456987275534,6.788854001334172,1
1074,1.6852426013532646,2.530092765048705,0
1075,1.15906563551173,1.421512383011502,0
1076,5.163079958056227,5.145962907024297,1
1077,5.5768917565483545,6.1487399320559755,1
1078,0.9701208089038844,2.457037631502066,0
1079,5.272803662372853,6.489702238739064,1
1080,0.7928312885289976,2.400930776478987,0
1081,1.5469681358536262,2.099620390554402,0
1082,4.961157606921758,4.974820415325644,1
1083,4.785235487110623,7.0225722709487295,1
1084,4.062756082630218,6.271656300627028,1
1085,0.7514949847915764,1.574107054298141,0
1086,1.0878631717989298,1.6919843732592565,0
1087,5.7169379325772285,5.754202466880893,1
1088,5.27208539058545,5.422046100062808,1
1089,1.17161856895219,0.993409271983458,0
1090,5.011990075115414,5.595965320522444,1
1091,4.467698643164085,5.9256722821971035,1
1092,4.948065817465493,6.300563438511299,1
1093,5.172331807002154,4.828563201889736,1
1094,5.455560910072852,6.366212470712907,1
1095,4.699511323355978,6.006526924367753,1
1096,5.3896033664893865,5.151979083419226,1
1097,0.48239902338357143,2.5866691883081456,0
1098,1.713758205578304,1.8693660593651207,0
1099,1.1271823789127011,2.829343769259319,0
1100,5.7726765313919755,6.029405100417604,1
1101,4.638129831420575,6.043871868971541,1
1102,5.07223990094816,6.70216720159616,1
1103,1.1770460135055025,1.8989342685093906,0
1104,4.57044430809482,6.084761425967539,1
1105,4.69929094847645,5.749297393557596,1
1106,0.9680015631970491,1.061642827840278,0
1107,4.914635961121018,7.272618079844535,1
1108,0.2713382006259448,2.2738484188995396,0
1109,1.611829518866184,1.0939104593617621,0
1110,5.611805049734072,6.576932862195008,1
1111,1.4668430718097871,2.4131452711043933,0
1112,0.8918511465853571,2.403156444453342,0
1113,1.2665497055814652,1.5605476473682842,0
1114,4.214962658256922,6.303700248340275,1
1115,5.034140466183167,7.224722209943426,1
1116,4.828378983985002,5.857339692500493,1
1117,5.411732873066551,6.371141452973511,1
1118,1.038377994771512,2.2338908679183866,0
1119,1.0557772498654678,1.768026997200334,0
1120,4.605055568909421,4.945794809209623,1
1121,0.09417315510615176,2.5918920807265855,0
1122,0.6567459073136406,1.2596481472860048,0
1123,-0.21488272245855544,2.956567304860359,0
1124,5.187031894774367,6.6404883572638305,1
1125,0.5540753728397843,1.9782704741059185,0
1126,4.561963167981073,6.21100849552329,1
1127,2.015974611228742,2.066948544386407,0
1128,1.5687884518165265,2.4677403423536197,0
1129,4.265349426876777,5.683497844691893,1
1130,1.0687980797715249,2.164637266837663,0
1131,3.9645679780879113,6.429815129123494,1
1132,5.2145254466866175,6.355919717185998,1
1133,3.7572616449399554,6.06809703047896,1
1134,4.991209773955747,5.974131398057036,1
1135,4.83160154938601,5.706012842077195,1
1136,5.961956394097184,5.515464921716948,1
1137,5.583643830915747,6.263815814921129,1
1138,4.180308388851095,6.16351351842197,1
1139,4.397451123131667,6.199050868399492,1
1140,5.2865874040673555,5.8162495199502935,1
1141,0.5398734844672375,1.5654712033284648,0
1142,0.9007924876001281,2.553161329629739,0
1143,5.633480818248026,5.1348673663810835,1
1144,1.5012609940685473,2.853052980804298,0
1145,5.523580392164067,6.4634077306036275,1
1146,0.9409420661754835,1.1055751683298958,0
1147,4.469202911017595,5.4841118457136275,1
1148,0.7428394805924425,2.0812300148562666,0
1149,1.4848339485663555,0.8174296827517504,0
1150,1.618717665757891,1.939790708097583,0
1151,1.8262243496230703,2.3211700789207197,0
1152,1.2608485466898394,3.094094055681009,0
1153,4.480560281604823,5.746858663077295,1
1154,0.7959807177052074,2.471561078898821,0
1155,4.7128623598447765,5.701478682608128,1
1156,5.078428894623901,5.346505381698266,1
1157,1.204271804828014,2.0023928307531467,0
1158,1.3320978736519158,1.2358426920436791,0
1159,0.8080613928880751,1.5687706565960233,0
1160,4.737714971640088,5.601867592643641,1
1161,5.043846502003654,5.31544522376169,1
1162,1.1697195563788658,2.0554727752221114,0
1163,5.484026937349993,5.947541615963531,1
1164,5.437177134799774,6.004894926915135,1
1165,4.7925148884104045,6.54729592756163,1
1166,5.038583220650067,6.639414180816313,1
1167,1.292455579835719,1.865841404710385,0
1168,0.49782967404946454,2.011398608840842,0
1169,1.4009055381197144,2.424431820799868,0
1170,0.1577111924835476,1.4287452986064586,0
1171,5.157013585930585,6.298481675700733,1
1172,0.35085263530717625,1.5318021783452,0
1173,1.2955212899453514,2.7223774408557575,0
1174,4.8185076178770965,6.142087876211194,1
1175,1.64270712772815,2.3147557967896866,0
1176,0.45252743767781234,1.8591939452387738,0
1177,1.4205193582210789,2.140009502422718,0
1178,0.8004333969426851,2.3057530116718468,0
1179,5.1805308027130605,5.234340960430846,1
1180,1.4141359711735715,2.2711065218376785,0
1181,5.353225842966225,6.547217562941973,1
1182,4.771034870043353,4.922032848114535,1
1183,4.798324431855262,6.27968251141482,1
1184,1.52202069237616,2.3660921615095822,0
1185,4.543168332030311,4.985360700051752,1
1186,5.493653368976194,5.679541859717381,1
1187,1.5507356695439065,1.8066141197063088,0
1188,5.2673164657119145,7.602224422413729,1
1189,4.876453451083462,5.97213130555255,1
1190,5.523377825557646,4.964397294032593,1
1191,4.6220819752671085,5.354362017807695,1
1192,4.054996932950844,5.190653717413716,1
1193,5.332671498217688,5.65387933501488,1
1194,0.9766842666282989,2.186807152175807,0
1195,0.8802355038861063,2.0998014586388978,0
1196,0.8424934565948685,1.8772548033200944,0
1197,4.126677357350024,5.502268550029202,1
1198,4.758837249820112,6.102813369161085,1
1199,0.25248055578069395,2.2420089311775593,0
1200,0.4225557318702986,1.808028876179471,0
1201,1.4312846363432628,1.760728937287162,0
1202,0.40969309938010556,2.4342452335458677,0
1203,0.6545372764895361,2.0586458021648117,0
1204,4.8140980540166565,5.468443101044459,1
1205,1.1997914524135491,1.2003451696782148,0
1206,1.8279679308005852,1.796384186986218,0
1207,0.8523862457010616,1.6614826664077116,0
1208,5.543749419179741,5.689144752023428,1
1209,5.159812565862572,7.375706914251126,1
1210,1.0387988077516828,1.9875074778153476,0
1211,0.8368076403123628,2.384551645014103,0
1212,5.265968363667319,5.384808998472944,1
1213,0.34740512666864376,2.5000522623534405,0
1214,1.3217434415911904,2.5381407605185844,0
1215,5.077915204061542,5.477661069190017,1
1216,0.7296294826028354,1.549267162824711,0
1217,0.6805221995303323,1.8473490458428272,0
1218,1.2388107373598198,2.9936747296283617,0
1219,5.37674891774003,6.537534569636611,1
1220,4.735999535956784,5.661981958081751,1
1221,4.286449248603525,6.671146675007742,1
1222,-0.23203002099270043,1.5875594275328273,0
1223,5.602990053447452,5.874938200341755,1
1224,-0.22890541156177568,2.825245562550901,0
1225,0.08744634539406682,2.433904707307295,0
1226,1.174830477189527,2.166728021442251,0
1227,4.668641543409333,6.231201630994322,1
1228,5.34764374928199,5.937086741038463,1
1229,1.5454964918304817,2.1608863644459566,0
1230,1.1344699069692417,1.7952675347374571,0
1231,1.7769085645204252,2.320689246568633,0
1232,4.602545550683401,5.615922023496032,1
1233,5.585713297491186,5.825702985808145,1
1234,5.149839358987043,5.849017342094562,1
1235,5.23930884062404,6.323506855792601,1
1236,5.2280629742127545,5.588857174189623,1
1237,1.231410036731203,1.334791346221106,0
1238,5.4995856335088,6.085273807395675,1
1239,0.9120243029938966,2.5269051921738073,0
1240,5.212817469908137,5.937912974415318,1
1241,0.6759040128296648,2.3753588572595934,0
1242,4.6926824028669625,6.433989824293166,1
1243,3.9680834169127586,5.690500867491135,1
1244,0.8586417278611259,2.4121370698172093,0
1245,4.401724312149771,6.143576253394,1
1246,4.629578783591172,6.861560455978159,1
1247,5.82082550799913,5.568280103316245,1
1248,0.7478063903646555,1.912886527337631,0
1249,1.6402787498063944,2.321742420943372,0
1250,4.22395356808074,5.890636341622505,1
1251,4.597299053557937,6.478594889491471,1
1252,0.2907995685383412,2.588673173437246,0
1253,0.8453109976608089,2.320908109713349,0
1254,1.8250570495954164,2.993275436814517,0
1255,5.243712529721122,6.326232168679498,1
1256,1.0560313221968685,1.9729642851428344,0
1257,1.8921178650616506,1.1464651915494035,0
1258,5.824879095574849,5.78018549696954,1
1259,1.3103002714492886,1.9077522716878434,0
1260,5.62514145871281,5.489218390049991,1
1261,0.9337328465433188,1.7263476548199053,0
1262,0.9644300722013027,1.6621931482033303,0
1263,5.101234500436018,5.557375192491061,1
1264,1.0852446935812445,2.607562261838787,0
1265,4.211094811941834,5.898471233209312,1
1266,0.8236013980939376,1.8613366764027326,0
1267,5.743455380441626,5.741944029808248,1
1268,4.729119426202579,6.256210703039463,1
1269,4.975890038747302,5.681340114871514,1
1270,1.3538820046087208,1.9919243535392126,0
1271,1.0948081119152677,2.4652440445282715,0
1272,4.488547239689345,6.6120971549656185,1
1273,0.1929539873666336,2.506539400057296,0
1274,0.9415654041189045,3.019031781624772,0
1275,5.119377746612659,5.412201634382775,1
1276,0.8578182791460841,1.1310415615096525,0
1277,1.0306351940856273,2.702241797473544,0
1278,1.059125038768978,1.8593677537968543,0
1279,0.23106800832728147,1.7343398282869664,0
1280,5.195137035939753,5.442639738878992,1
1281,0.9048913974299237,3.021265413359158,0
1282,1.2389549574191079,3.088661223393216,0
1283,0.5168580299475953,2.6010063767868403,0
1284,1.658636004240722,2.673625598154814,0
1285,3.880721976987715,6.232365570851572,1
1286,1.6525924332042987,1.6897820143203124,0
1287,0.6360675979550852,1.769871130784618,0
1288,5.069383273019322,6.4088635342357625,1
1289,4.571260380458125,5.819411507320204,1
1290,5.699422392903683,5.2069296014025825,1
1291,1.1051023808612639,1.862774489492299,0
1292,3.823732336721961,6.333800798133285,1
1293,4.857314880100309,6.03944417898135,1
1294,1.9941244612614155,1.5421266667612146,0
1295,1.1574141593430998,2.7817579178375493,0
1296,1.6592876376317305,2.541030092268899,0
1297,1.348942059732742,1.9758799627091466,0
1298,1.5094954629359778,1.6106151706696021,0
1299,1.7866410734747897,1.6502975758852703,0
1300,4.92393006017584,5.140497184717069,1
1301,0.045960113797522406,2.057615130758943,0
1302,0.49446224661199134,2.6540962263089507,0
1303,1.3727798658383987,1.866186460432441,0
1304,6.090111548927723,6.040341369866032,1
1305,1.1637379177852776,2.5568152088528753,0
1306,4.908025918580083,4.7836961234107465,1
1307,5.392675556419062,6.389489645776515,1
1308,4.5178978069175875,6.935529363879997,1
1309,5.025930082475188,6.337611924529614,1
1310,5.031583301828066,6.166776262585121,1
1311,1.2369789209990363,2.6696680178175094,0
1312,1.61167920306066,1.7557707486328153,0
1313,4.463124405193142,5.5764391685635095,1
1314,0.7880760582769577,2.0696241605707457,0
1315,1.2260840790647727,3.0886040685994027,0
1316,4.819758981415349,6.112162015205081,1
1317,5.331509991789072,6.121270354876361,1
1318,4.334446359909467,5.8131548925535235,1
1319,4.152162469191816,6.458249259666984,1
1320,4.525794453355957,5.474426981101808,1
1321,0.5667251741829911,1.8413207521196557,0
1322,4.169963313170655,5.9529114258677565,1
1323,4.780281323811063,5.968709291877525,1
1324,1.186853739496098,2.4956597337502253,0
